Evaluation,Time,Iteration
3.975717013128333E8,18172.0,713188
3.974718577930693E8,18172.0,713189
3.974483986235327E8,18188.0,713354
3.9741899703710556E8,18188.0,713420
3.969913488786592E8,18188.0,713515
3.9691317385211325E8,18219.0,715004
3.968472789974701E8,18219.0,715054
3.968203889843952E8,18219.0,715057
3.9679310038186014E8,18219.0,715061
3.962312295299684E8,18219.0,715077
3.9610761667595637E8,18219.0,715112
3.9604192866818315E8,18235.0,715748
3.958901799554046E8,18235.0,715749
3.958586337095302E8,18235.0,715751
3.958090705597371E8,18235.0,715771
3.957129852927429E8,18235.0,715777
3.9552943251307124E8,18235.0,715778
3.9551988756972474E8,18235.0,715795
3.954534360843621E8,18235.0,715802
3.95340548068614E8,18235.0,715805
3.9521993179826415E8,18235.0,715841
3.946551108353064E8,18235.0,715844
3.945912331803473E8,18235.0,715869
3.9444801359894943E8,18235.0,715884
3.9436325481750596E8,18235.0,715913
3.940885968799955E8,18235.0,715945
3.9406268491187894E8,18235.0,715972
3.940330571545516E8,18235.0,715974
3.940142545553479E8,18235.0,715992
3.9378627249827373E8,18250.0,716033
3.9242329542212874E8,18250.0,716059
3.921998365922151E8,18250.0,716066
3.9217311316247886E8,18250.0,716070
3.920947282308064E8,18250.0,716088
3.919097290217335E8,18250.0,716097
3.918173510733712E8,18250.0,716107
3.912767816762935E8,18250.0,716393
3.9127639923897797E8,18250.0,716403
3.9126858811568946E8,18250.0,716411
3.9106679612867135E8,18250.0,716451
3.909954340497225E8,18250.0,716455
3.9018125742473656E8,18266.0,716931
3.900527489367744E8,18281.0,717723
3.9001680919895285E8,18281.0,717771
3.8953287478457576E8,18281.0,717784
3.894507716149042E8,18281.0,717827
3.8919267201800394E8,18281.0,717829
3.8861814369302195E8,18328.0,720101
3.884677400456432E8,18344.0,720145
3.8825043970697063E8,18344.0,720157
3.8821961025904953E8,18344.0,720211
3.881879442284378E8,18344.0,720226
3.881514753327235E8,18344.0,720246
3.881241673526578E8,18344.0,720260
3.878357367964122E8,18344.0,720269
3.878060994271637E8,18344.0,720324
3.87722822557026E8,18344.0,720335
3.872536854317407E8,18344.0,720487
3.870698525589019E8,18344.0,720495
3.8699670355908215E8,18360.0,720825
3.8687926232893866E8,18360.0,720857
3.8674360665821767E8,18360.0,720889
3.866875647667597E8,18360.0,720902
3.8664416966578287E8,18360.0,720910
3.8629492335730636E8,18360.0,720940
3.8618727562880844E8,18360.0,721074
3.859338390163994E8,18360.0,721082
3.859014473767756E8,18360.0,721089
3.85514040607666E8,18360.0,721102
3.8551057218909657E8,18360.0,721107
3.85425905513735E8,18360.0,721114
3.853049286895629E8,18360.0,721127
3.8529810120411384E8,18360.0,721137
3.852730166939153E8,18360.0,721158
3.848830014952644E8,18360.0,721169
3.8486233676699734E8,18360.0,721193
3.8469061658116E8,18360.0,721199
3.843774597707683E8,18360.0,721203
3.8419971989446926E8,18360.0,721257
3.8388445437630457E8,18360.0,721336
3.838482604630913E8,18360.0,721372
3.837490115998591E8,18360.0,721396
3.836139253349348E8,18360.0,721414
3.835455859338241E8,18360.0,721459
3.832021367946401E8,18360.0,721465
3.83143984715424E8,18360.0,721504
3.8295712562103325E8,18360.0,721508
3.829104982002647E8,18360.0,721510
3.8256259649613875E8,18360.0,721522
3.825396257924344E8,18360.0,721523
3.824727267783087E8,18360.0,721530
3.824318744042114E8,18375.0,721543
3.824206705921108E8,18375.0,721544
3.8238108571832895E8,18375.0,721559
3.809859931229314E8,18375.0,721569
3.8051366211817867E8,18375.0,721595
3.79882810742401E8,18375.0,721690
3.7985210321771955E8,18375.0,721693
3.7984935578961E8,18375.0,721725
3.7964223290829754E8,18375.0,721733
3.7959146971003664E8,18375.0,721763
3.795516623266753E8,18375.0,721781
3.7954085146960247E8,18375.0,721782
3.7944340422666097E8,18375.0,721788
3.792912737528341E8,18375.0,721789
3.7924454978357995E8,18375.0,721829
3.791319190402608E8,18375.0,721851
3.791109765671649E8,18375.0,721864
3.7898771895703983E8,18375.0,721868
3.7880422874190664E8,18375.0,721873
3.786902595318216E8,18453.0,725307
3.78411413763805E8,18453.0,725329
3.782483677718622E8,18453.0,725335
3.7808087006744635E8,18453.0,725338
3.780489409534857E8,18469.0,725856
3.7801480070604855E8,18469.0,725912
3.779245657463594E8,18469.0,725915
3.7771783553169876E8,18469.0,725937
3.774702005228741E8,18469.0,725942
3.773727284314253E8,18469.0,726001
3.772659729544716E8,18469.0,726002
3.771603051112455E8,18469.0,726108
3.771563912760457E8,18469.0,726110
3.7704037519143295E8,18469.0,726122
3.766544628068713E8,18469.0,726126
3.7629328194962585E8,18469.0,726128
3.7578173910522306E8,18469.0,726136
3.757540946994488E8,18469.0,726147
3.756149253666409E8,18469.0,726153
3.756047681369355E8,18469.0,726167
3.753671198321268E8,18469.0,726168
3.7534803198836166E8,18469.0,726191
3.744697760775946E8,18469.0,726200
3.7442296019253343E8,18469.0,726201
3.736735368816475E8,18469.0,726247
3.736339784714328E8,18469.0,726257
3.7358671602650774E8,18469.0,726268
3.734985395082326E8,18469.0,726293
3.7327275632640964E8,18469.0,726340
3.728587348241795E8,18469.0,726371
3.7274910119469583E8,18469.0,726378
3.7269098991566116E8,18469.0,726388
3.725797711429999E8,18485.0,726495
3.723898679988533E8,18485.0,726496
3.7195586396376514E8,18485.0,726498
3.7134719690199983E8,18485.0,726515
3.712997992485776E8,18485.0,726598
3.7115967619352204E8,18500.0,727734
3.711044910238413E8,18500.0,727767
3.7109934349432683E8,18500.0,727771
3.70977815555658E8,18500.0,727781
3.709529379422342E8,18500.0,727795
3.707252042021694E8,18500.0,727803
3.7023932000936943E8,18516.0,727843
3.701869286286907E8,18516.0,727854
3.700585164961567E8,18516.0,728006
3.6988277936996245E8,18516.0,728007
3.697939557433592E8,18516.0,728009
3.696012395824677E8,18516.0,728025
3.6949462647360617E8,18516.0,728453
3.6938379033181906E8,18516.0,728458
3.6932079008505535E8,18516.0,728498
3.685566227371814E8,18531.0,728536
3.685559739521108E8,18531.0,728538
3.683939849376975E8,18531.0,728539
3.6835578709536093E8,18531.0,728638
3.6813250819349706E8,18531.0,728679
3.680011322984042E8,18719.0,736844
3.6797458434214425E8,18719.0,736846
3.676087467905321E8,18719.0,737089
3.6760756040464246E8,18719.0,737098
3.6707919271267974E8,18719.0,737099
3.669437168586129E8,18719.0,737129
3.669110954199642E8,18719.0,737132
3.668107057782979E8,18719.0,737180
3.6672403103350556E8,18719.0,737181
3.6630003059880733E8,18719.0,737190
3.662906791688007E8,18719.0,737191
3.6618815456271756E8,18719.0,737217
3.661186958272253E8,18719.0,737230
3.660297368438437E8,18719.0,737257
3.657807321992358E8,18735.0,737474
3.654584393858229E8,18735.0,737488
3.651373825165768E8,18735.0,737503
3.6504492447803193E8,18735.0,737517
3.6499337362236804E8,18735.0,737528
3.6484399495328474E8,18735.0,737546
3.6481400113187784E8,18735.0,737698
3.6472006724962544E8,18735.0,737803
3.646154239138675E8,18735.0,737838
3.644945068795967E8,18735.0,737843
3.64221960648649E8,18735.0,737891
3.6420199772894764E8,18735.0,737897
3.6416744491555107E8,18750.0,738352
3.6413958873552513E8,18750.0,738374
3.6409036702044404E8,18750.0,738511
3.639223441173626E8,18750.0,738569
3.6384066746643597E8,18750.0,738577
3.638083871022599E8,18750.0,738603
3.63770159263862E8,18750.0,738615
3.637233989387597E8,18766.0,738674
3.634488372714515E8,18766.0,738813
3.633932992657532E8,18766.0,739024
3.6330058501441735E8,18766.0,739307
3.628157766762409E8,18766.0,739314
3.627383678909972E8,18782.0,739382
3.624839876791837E8,18782.0,739420
3.622728941074521E8,18782.0,739529
3.622580703361674E8,18782.0,739822
3.6222960796790516E8,18782.0,739837
3.6209937645325536E8,18844.0,742207
3.620960057403305E8,18844.0,742216
3.6184759634831023E8,18844.0,742224
3.6182361598925364E8,18844.0,742226
3.6175752421351856E8,18844.0,742250
3.615898212220627E8,18844.0,742267
3.615782742611166E8,18844.0,742285
3.6124546245199496E8,18844.0,742289
3.611448376995308E8,18844.0,742298
3.6112158491349995E8,18875.0,743891
3.608015156380294E8,18875.0,743900
3.6069026924034774E8,18875.0,743917
3.606780122881777E8,18875.0,743920
3.605530273677441E8,18875.0,743935
3.603994240634991E8,18907.0,745049
3.60362187767023E8,18907.0,745347
3.602876215808274E8,18907.0,745364
3.602159644179264E8,18907.0,745382
3.6019301560010636E8,18907.0,745391
3.601894282261938E8,18907.0,745411
3.6014781656288594E8,18907.0,745420
3.600751718911354E8,18907.0,745444
3.597581090220786E8,18907.0,745452
3.593026113641011E8,18907.0,745457
3.5910432328637964E8,18922.0,745521
3.588198315300578E8,18922.0,745533
3.588194947512738E8,18922.0,745534
3.587574005172131E8,18922.0,745548
3.587224182079499E8,18922.0,745692
3.586811396283401E8,18922.0,745824
3.586021044643707E8,18922.0,745859
3.5853556032578635E8,18922.0,745983
3.5841552363879937E8,18938.0,746356
3.583220787411769E8,18938.0,746410
3.582986255796725E8,18938.0,746420
3.580233561361227E8,18938.0,746434
3.5784050021139586E8,18938.0,746678
3.5779737702960396E8,18938.0,746803
3.577410799318844E8,18938.0,746820
3.5761390217352074E8,18938.0,746822
3.5758101979575E8,18953.0,746850
3.574798169229865E8,18953.0,746854
3.5746405136694956E8,18953.0,746855
3.5740078743645424E8,18953.0,746860
3.5737945424437064E8,18953.0,746863
3.5713003630534875E8,18953.0,747215
3.570799643175181E8,18953.0,747246
3.5690930153409064E8,18969.0,747811
3.568955400810264E8,18969.0,747952
3.568797225739335E8,18969.0,747964
3.568685317299066E8,18969.0,747965
3.5684268503221613E8,18985.0,748240
3.5671396536119187E8,18985.0,748259
3.5664848315903336E8,18985.0,748273
3.562941381336211E8,18985.0,748312
3.5629360825969255E8,18985.0,748379
3.559047872812239E8,18985.0,748384
3.558321380600414E8,18985.0,748401
3.558261395237978E8,18985.0,748402
3.5580817467824477E8,18985.0,748403
3.5560995835616416E8,18985.0,748449
3.5550643763142365E8,18985.0,748577
3.554686666740971E8,19000.0,749218
3.554254696859862E8,19000.0,749390
3.552200016256397E8,19000.0,749392
3.548530990172168E8,19000.0,749393
3.547517955548746E8,19000.0,749423
3.545780911405747E8,19000.0,749424
3.5446787808406496E8,19000.0,749463
3.5446557973212135E8,19016.0,749547
3.541419010285207E8,19016.0,750016
3.539445105556338E8,19016.0,750037
3.538299540941121E8,19016.0,750102
3.538156675814479E8,19016.0,750104
3.536086220224363E8,19016.0,750123
3.534106841037224E8,19016.0,750166
3.532407951716305E8,19032.0,750361
3.5312676404418284E8,19032.0,750370
3.530640656910037E8,19032.0,750557
3.5301393125087607E8,19032.0,750572
3.5301223909784436E8,19047.0,751025
3.5277751339757943E8,19047.0,751043
3.521504052898947E8,19047.0,751048
3.5204693069717836E8,19047.0,751077
3.5196966980006737E8,19047.0,751087
3.5129268967735094E8,19047.0,751091
3.5106406655945724E8,19047.0,751135
3.5072459355155027E8,19047.0,751150
3.50458352375435E8,19047.0,751241
3.501033461096846E8,19063.0,751959
3.498786187236867E8,19063.0,751972
3.4970667750050515E8,19063.0,751975
3.496103102836237E8,19078.0,752278
3.495395574125966E8,19078.0,752279
3.4939664230105984E8,19078.0,752292
3.492170585989834E8,19078.0,752300
3.490070893985124E8,19078.0,752303
3.489183986614709E8,19078.0,752331
3.487230095616267E8,19078.0,752362
3.486938675951949E8,19078.0,752371
3.485212992523174E8,19078.0,752424
3.484946643480285E8,19078.0,752445
3.4840214643593234E8,19094.0,753045
3.4827027557172215E8,19094.0,753054
3.4789875640811765E8,19094.0,753066
3.4738930803164184E8,19094.0,753174
3.472080036142528E8,19094.0,753222
3.472007062307055E8,19094.0,753223
3.470138828803966E8,19094.0,753227
3.460936768301307E8,19094.0,753401
3.4609346096749336E8,19094.0,753417
3.460396723698253E8,19094.0,753424
3.4593510117424506E8,19110.0,753785
3.4591936878623885E8,19110.0,753802
3.457825287746236E8,19110.0,753803
3.457739989456514E8,19110.0,753837
3.4561375186312765E8,19110.0,753928
3.4544022196708965E8,19110.0,753962
3.454346172964629E8,19110.0,753982
3.4521788048769575E8,19110.0,754058
3.445524715999115E8,19110.0,754122
3.4450296817781436E8,19110.0,754137
3.4440816498391974E8,19125.0,754664
3.443874532242831E8,19125.0,754672
3.44193781329191E8,19125.0,754719
3.441270905127028E8,19125.0,754764
3.440960273219231E8,19125.0,754775
3.439693340302803E8,19125.0,754777
3.4384761016636884E8,19125.0,754785
3.4374267078080004E8,19125.0,754796
3.4336891465759254E8,19125.0,754798
3.432083664582148E8,19125.0,754825
3.4276224710402876E8,19125.0,754826
3.42655288708041E8,19125.0,754852
3.42407910028478E8,19125.0,754861
3.423694558481358E8,19125.0,754867
3.422294190947938E8,19125.0,754884
3.4197907781592387E8,19125.0,754903
3.418133775483338E8,19141.0,754962
3.413965263517501E8,19141.0,754980
3.4137496535324115E8,19141.0,754987
3.413182805532271E8,19188.0,756846
3.411197901276343E8,19188.0,756863
3.410261020139828E8,19188.0,756937
3.409283919630048E8,19188.0,756943
3.40844286533625E8,19188.0,756977
3.407552488485842E8,19188.0,757037
3.4041587084365E8,19188.0,757222
3.4040066842780954E8,19203.0,757270
3.4036891384220994E8,19203.0,757274
3.402085815014693E8,19203.0,757399
3.398038013061756E8,19203.0,757408
3.397269111277812E8,19203.0,757415
3.395326210552513E8,19203.0,757444
3.393717584805031E8,19203.0,757453
3.3927156602300763E8,19203.0,757461
3.3924631366976005E8,19203.0,757462
3.387402309388237E8,19203.0,757598
3.3865087285229474E8,19219.0,758130
3.386356705394495E8,19219.0,758153
3.386118046031347E8,19219.0,758167
3.3848844832851356E8,19219.0,758187
3.384244845167671E8,19219.0,758188
3.3842073683961636E8,19219.0,758191
3.381970960407E8,19219.0,758367
3.3812371406701756E8,19219.0,758379
3.379223368643513E8,19219.0,758412
3.375648811540164E8,19250.0,758927
3.3742478357949376E8,19250.0,758931
3.3740471837571675E8,19266.0,760175
3.371632821011113E8,19266.0,760212
3.3695887301580673E8,19297.0,761150
3.3694728861163074E8,19297.0,761157
3.363549204698505E8,19297.0,761172
3.360734183862942E8,19297.0,761199
3.360233377321181E8,19297.0,761205
3.360094897687158E8,19313.0,762197
3.359859720784206E8,19313.0,762203
3.3591052692409325E8,19313.0,762207
3.3576488874339986E8,19313.0,762222
3.3495203214198387E8,19328.0,762282
3.348772425552527E8,19328.0,762835
3.347034111691715E8,19328.0,762892
3.34540662608544E8,19375.0,764366
3.3450462478485715E8,19375.0,764440
3.344597175936272E8,19375.0,764448
3.344451024221252E8,19375.0,764501
3.343805816398624E8,19375.0,764515
3.343001338531103E8,19375.0,764520
3.342555298561438E8,19375.0,764570
3.342362099075406E8,19375.0,764574
3.339745574588056E8,19375.0,764593
3.336715639258511E8,19375.0,764601
3.335337875389444E8,19375.0,764680
3.33446503271377E8,19391.0,765090
3.333220378302081E8,19391.0,765092
3.331711837417479E8,19391.0,765127
3.330238466179121E8,19391.0,765187
3.329730797149167E8,19391.0,765201
3.3292317280587524E8,19391.0,765204
3.328397808560789E8,19391.0,765219
3.3276669136331004E8,19391.0,765243
3.3270035395601255E8,19407.0,765569
3.3261700686013865E8,19407.0,765635
3.3255810308402383E8,19407.0,765637
3.324034318251165E8,19407.0,765652
3.321716754336558E8,19407.0,765694
3.321312682279212E8,19407.0,765761
3.319560477361574E8,19407.0,765762
3.318579999921268E8,19407.0,765796
3.318008627887366E8,19407.0,765798
3.317959375194037E8,19407.0,765800
3.315749923824379E8,19407.0,765852
3.315177217060832E8,19407.0,765856
3.314972184156401E8,19407.0,765863
3.3131725043462855E8,19407.0,766003
3.3116478097786653E8,19407.0,766004
3.3113175737467915E8,19407.0,766026
3.310227420445884E8,19407.0,766101
3.308451145145895E8,19407.0,766103
3.3079798547602326E8,19407.0,766105
3.3061422488542205E8,19407.0,766168
3.3057425499717236E8,19407.0,766185
3.303923838265682E8,19407.0,766233
3.303109951001152E8,19422.0,766576
3.2998940545566905E8,19453.0,768079
3.299853401545108E8,19453.0,768081
3.299735428005389E8,19453.0,768088
3.298604617069484E8,19469.0,768409
3.29721270356957E8,19469.0,768474
3.296975453466377E8,19469.0,768517
3.29628035470433E8,19469.0,768576
3.296103694662344E8,19469.0,768956
3.295660465480197E8,19485.0,769000
3.291376590211258E8,19485.0,769024
3.2899369167617273E8,19485.0,769025
3.2858511381993985E8,19485.0,769160
3.2851637570196986E8,19485.0,769190
3.2850444538330656E8,19485.0,769395
3.284285995345525E8,19485.0,769513
3.2823339738619447E8,19485.0,769595
3.2814908095785445E8,19485.0,769611
3.281441751182425E8,19485.0,769619
3.279239295653305E8,19500.0,769688
3.276830031003639E8,19500.0,769719
3.2730059526584566E8,19500.0,769726
3.271084866599117E8,19500.0,769736
3.2707637859428716E8,19500.0,769759
3.270756227303748E8,19500.0,770136
3.270397251387609E8,19500.0,770152
3.269815515122655E8,19516.0,770770
3.268754284630212E8,19516.0,770813
3.2683645301285726E8,19516.0,770816
3.262529009469446E8,19516.0,770913
3.2618310658230424E8,19516.0,770917
3.2614984439409316E8,19516.0,770943
3.261428738974987E8,19532.0,771290
3.2602397345774394E8,19532.0,771334
3.260093483077461E8,19532.0,771370
3.2579098359742033E8,19532.0,771417
3.2554317210408837E8,19532.0,771439
3.2554109682392335E8,19532.0,771477
3.2541478678416866E8,19532.0,771489
3.25286258551225E8,19532.0,771495
3.2507874531539524E8,19532.0,771510
3.2466362760419667E8,19532.0,771587
3.246517082912855E8,19532.0,771677
3.243876061305289E8,19547.0,771707
3.242377209334339E8,19547.0,771710
3.238276265044181E8,19547.0,771713
3.236218410969864E8,19547.0,771729
3.236185014766796E8,19547.0,771749
3.2355085814429235E8,19547.0,771768
3.231713854141574E8,19547.0,771989
3.229267512047857E8,19547.0,772098
3.2287388016305566E8,19547.0,772107
3.227847991482984E8,19547.0,772186
3.2273591497467315E8,19547.0,772189
3.227032706631969E8,19547.0,772291
3.2254685579509306E8,19547.0,772292
3.2246559726586694E8,19547.0,772294
3.224061353970247E8,19547.0,772322
3.2223364563524115E8,19563.0,772778
3.22231745084786E8,19563.0,772817
3.22229505292031E8,19563.0,772824
3.2222403353400815E8,19563.0,772945
3.21659888957234E8,19563.0,772960
3.2106867239079815E8,19563.0,772984
3.210177879237754E8,19563.0,773016
3.209030101109682E8,19578.0,773151
3.2087248824848217E8,19578.0,773154
3.208100445573011E8,19578.0,773444
3.2076373004932755E8,19578.0,773445
3.2059282264174676E8,19578.0,773448
3.204544852640872E8,19594.0,773751
3.204250431195609E8,19594.0,773785
3.2032181707421327E8,19594.0,773806
3.202945179697766E8,19594.0,773809
3.2023503983925146E8,19594.0,773818
3.201865200547606E8,19594.0,773821
3.1994026249124384E8,19594.0,773828
3.1974474270514697E8,19594.0,773843
